8,0.05964255332946777,0.5164446334,3428,1470,whitewine.csv,uniform,2,2
8,0.14888501167297363,0.5522875916,3428,1470,whitewine.csv,extrapolated,2,2
8,0.051276206970214844,0.5300287226,3428,1470,whitewine.csv,knn,2,2
9,0.05629539489746094,0.5530753968,3428,1470,whitewine.csv,uniform,2,2
9,0.133195161819458,0.5795549038,3428,1470,whitewine.csv,extrapolated,2,2
9,0.05184006690979004,0.5551275510,3428,1470,whitewine.csv,knn,2,2
10,0.06433391571044922,0.4925359033,3428,1470,whitewine.csv,uniform,2,2
10,0.08399581909179688,0.5198357575,3428,1470,whitewine.csv,extrapolated,2,2
10,0.0364229679107666,0.4844897959,3428,1470,whitewine.csv,knn,2,2
11,0.06191873550415039,0.5671541950,3428,1470,whitewine.csv,uniform,2,2
11,0.14763307571411133,0.5772674822,3428,1470,whitewine.csv,extrapolated,2,2
11,0.05831098556518555,0.5635340136,3428,1470,whitewine.csv,knn,2,2
12,0.08025908470153809,0.5316266062,3428,1470,whitewine.csv,uniform,2,2
12,0.10919308662414551,0.5600157002,3428,1470,whitewine.csv,extrapolated,2,2
12,0.051698923110961914,0.5257568027,3428,1470,whitewine.csv,knn,2,2
13,0.06771230697631836,0.5314240363,3428,1470,whitewine.csv,uniform,2,2
13,0.08084726333618164,0.5556009505,3428,1470,whitewine.csv,extrapolated,2,2
13,0.04778409004211426,0.5217176871,3428,1470,whitewine.csv,knn,2,2
14,0.055992841720581055,0.5305366591,3428,1470,whitewine.csv,uniform,2,2
14,0.09352707862854004,0.5671294614,3428,1470,whitewine.csv,extrapolated,2,2
14,0.05348563194274902,0.5412908163,3428,1470,whitewine.csv,knn,2,2
15,0.05777263641357422,0.5107804233,3428,1470,whitewine.csv,uniform,2,2
15,0.14964914321899414,0.5324759830,3428,1470,whitewine.csv,extrapolated,2,2
15,0.05465412139892578,0.5172857143,3428,1470,whitewine.csv,knn,2,2
16,0.06989932060241699,0.5479614512,3428,1470,whitewine.csv,uniform,2,2
16,0.12599396705627441,0.5809733471,3428,1470,whitewine.csv,extrapolated,2,2
16,0.05031538009643555,0.5368495843,3428,1470,whitewine.csv,knn,2,2
17,0.057335853576660156,0.5074546485,3428,1470,whitewine.csv,uniform,2,2
17,0.07924008369445801,0.5483247388,3428,1470,whitewine.csv,extrapolated,2,2
17,0.06279182434082031,0.5304383976,3428,1470,whitewine.csv,knn,2,2
18,0.05870413780212402,0.5368339002,3428,1470,whitewine.csv,uniform,2,2
18,0.08473515510559082,0.5384663573,3428,1470,whitewine.csv,extrapolated,2,2
18,0.05085253715515137,0.5331216931,3428,1470,whitewine.csv,knn,2,2
19,0.05744290351867676,0.5035903250,3428,1470,whitewine.csv,uniform,2,2
19,0.08219194412231445,0.5437025694,3428,1470,whitewine.csv,extrapolated,2,2
19,0.060446977615356445,0.5178904006,3428,1470,whitewine.csv,knn,2,2
0,0.00609898567199707,0.0000851560,375,161,dakbilgic.csv,uniform,2,2
0,0.006576061248779297,0.0001042783,375,161,dakbilgic.csv,extrapolated,2,2
0,0.0019452571868896484,0.0000741709,375,161,dakbilgic.csv,knn,2,2
1,0.0065386295318603516,0.0000908842,375,161,dakbilgic.csv,uniform,2,2
1,0.007827997207641602,0.0001231825,375,161,dakbilgic.csv,extrapolated,2,2
1,0.003999233245849609,0.0000810940,375,161,dakbilgic.csv,knn,2,2
2,0.00519251823425293,0.0000744099,375,161,dakbilgic.csv,uniform,2,2
2,0.0040740966796875,0.0000987605,375,161,dakbilgic.csv,extrapolated,2,2
2,0.0013689994812011719,0.0000592148,375,161,dakbilgic.csv,knn,2,2
3,0.00785207748413086,0.0000887962,375,161,dakbilgic.csv,uniform,2,2
3,0.006058692932128906,0.0001111744,375,161,dakbilgic.csv,extrapolated,2,2
3,0.0013561248779296875,0.0000863936,375,161,dakbilgic.csv,knn,2,2
4,0.006483554840087891,0.0000941224,375,161,dakbilgic.csv,uniform,2,2
4,0.00474238395690918,0.0000994363,375,161,dakbilgic.csv,extrapolated,2,2
4,0.0013942718505859375,0.0000841166,375,161,dakbilgic.csv,knn,2,2
5,0.005746364593505859,0.0000822257,375,161,dakbilgic.csv,uniform,2,2
5,0.004802227020263672,0.0001143456,375,161,dakbilgic.csv,extrapolated,2,2
5,0.0019173622131347656,0.0000692916,375,161,dakbilgic.csv,knn,2,2
6,0.005091667175292969,0.0000900094,375,161,dakbilgic.csv,uniform,2,2
6,0.0065174102783203125,0.0001060359,375,161,dakbilgic.csv,extrapolated,2,2
6,0.0018362998962402344,0.0000848360,375,161,dakbilgic.csv,knn,2,2
7,0.005042314529418945,0.0000775269,375,161,dakbilgic.csv,uniform,2,2
7,0.006715059280395508,0.0001049070,375,161,dakbilgic.csv,extrapolated,2,2
7,0.0015268325805664062,0.0000774334,375,161,dakbilgic.csv,knn,2,2
8,0.0065326690673828125,0.0000789650,375,161,dakbilgic.csv,uniform,2,2
8,0.0034325122833251953,0.0000948207,375,161,dakbilgic.csv,extrapolated,2,2
8,0.0019001960754394531,0.0000691656,375,161,dakbilgic.csv,knn,2,2
9,0.0050733089447021484,0.0000814228,375,161,dakbilgic.csv,uniform,2,2
9,0.006341218948364258,0.0001042022,375,161,dakbilgic.csv,extrapolated,2,2
9,0.0019316673278808594,0.0000728058,375,161,dakbilgic.csv,knn,2,2
10,0.005044221878051758,0.0000865477,375,161,dakbilgic.csv,uniform,2,2
10,0.006319999694824219,0.0001035986,375,161,dakbilgic.csv,extrapolated,2,2
10,0.0018155574798583984,0.0000762625,375,161,dakbilgic.csv,knn,2,2
11,0.005024909973144531,0.0000978263,375,161,dakbilgic.csv,uniform,2,2
11,0.006306648254394531,0.0001351815,375,161,dakbilgic.csv,extrapolated,2,2
11,0.001482248306274414,0.0000938985,375,161,dakbilgic.csv,knn,2,2
12,0.00510859489440918,0.0001100994,375,161,dakbilgic.csv,uniform,2,2
12,0.0051114559173583984,0.0001368891,375,161,dakbilgic.csv,extrapolated,2,2
12,0.001477956771850586,0.0001009905,375,161,dakbilgic.csv,knn,2,2
13,0.006085872650146484,0.0000621926,375,161,dakbilgic.csv,uniform,2,2
13,0.006350994110107422,0.0000853888,375,161,dakbilgic.csv,extrapolated,2,2
13,0.0014543533325195312,0.0000615753,375,161,dakbilgic.csv,knn,2,2
14,0.006089687347412109,0.0000621526,375,161,dakbilgic.csv,uniform,2,2
14,0.006177186965942383,0.0000919900,375,161,dakbilgic.csv,extrapolated,2,2
14,0.0014464855194091797,0.0000572391,375,161,dakbilgic.csv,knn,2,2
15,0.0075528621673583984,0.0000731924,375,161,dakbilgic.csv,uniform,2,2
15,0.005556344985961914,0.0000966845,375,161,dakbilgic.csv,extrapolated,2,2
15,0.002133607864379883,0.0000674017,375,161,dakbilgic.csv,knn,2,2
16,0.006119966506958008,0.0001062594,375,161,dakbilgic.csv,uniform,2,2
16,0.006010770797729492,0.0001452298,375,161,dakbilgic.csv,extrapolated,2,2
16,0.0021550655364990234,0.0000944164,375,161,dakbilgic.csv,knn,2,2
17,0.006114482879638672,0.0000597176,375,161,dakbilgic.csv,uniform,2,2
17,0.006140947341918945,0.0000803962,375,161,dakbilgic.csv,extrapolated,2,2
17,0.0014383792877197266,0.0000546889,375,161,dakbilgic.csv,knn,2,2
18,0.006131410598754883,0.0000942436,375,161,dakbilgic.csv,uniform,2,2
18,0.0064694881439208984,0.0001045863,375,161,dakbilgic.csv,extrapolated,2,2
18,0.0014052391052246094,0.0000781120,375,161,dakbilgic.csv,knn,2,2
19,0.006019115447998047,0.0000628170,375,161,dakbilgic.csv,uniform,2,2
19,0.004275321960449219,0.0000696345,375,161,dakbilgic.csv,extrapolated,2,2
19,0.001917123794555664,0.0000535839,375,161,dakbilgic.csv,knn,2,2
0,0.009760856628417969,0.0156993519,969,416,mg_scale.csv,uniform,2,2
0,0.007300615310668945,0.0178670215,969,416,mg_scale.csv,extrapolated,2,2
0,0.00499725341796875,0.0163512366,969,416,mg_scale.csv,knn,2,2
1,0.009595870971679688,0.0144324050,969,416,mg_scale.csv,uniform,2,2
1,0.009140253067016602,0.0165567460,969,416,mg_scale.csv,extrapolated,2,2
1,0.003667116165161133,0.0134424207,969,416,mg_scale.csv,knn,2,2
2,0.00994420051574707,0.0137168861,969,416,mg_scale.csv,uniform,2,2
2,0.009362220764160156,0.0160717543,969,416,mg_scale.csv,extrapolated,2,2
2,0.0029435157775878906,0.0137901533,969,416,mg_scale.csv,knn,2,2
3,0.008695363998413086,0.0140327675,969,416,mg_scale.csv,uniform,2,2
3,0.008939981460571289,0.0160481560,969,416,mg_scale.csv,extrapolated,2,2
3,0.003603219985961914,0.0140516390,969,416,mg_scale.csv,knn,2,2
4,0.008196115493774414,0.0162667853,969,416,mg_scale.csv,uniform,2,2
4,0.01071023941040039,0.0182219090,969,416,mg_scale.csv,extrapolated,2,2
4,0.003561258316040039,0.0157744450,969,416,mg_scale.csv,knn,2,2
5,0.009462833404541016,0.0167945127,969,416,mg_scale.csv,uniform,2,2
5,0.009369611740112305,0.0169584106,969,416,mg_scale.csv,extrapolated,2,2
5,0.003614187240600586,0.0162276946,969,416,mg_scale.csv,knn,2,2
6,0.010005474090576172,0.0145130811,969,416,mg_scale.csv,uniform,2,2
6,0.011161088943481445,0.0161173146,969,416,mg_scale.csv,extrapolated,2,2
6,0.0030107498168945312,0.0146962663,969,416,mg_scale.csv,knn,2,2
7,0.01116943359375,0.0146645665,969,416,mg_scale.csv,uniform,2,2
7,0.009341001510620117,0.0158463863,969,416,mg_scale.csv,extrapolated,2,2
7,0.0031130313873291016,0.0132713900,969,416,mg_scale.csv,knn,2,2
8,0.008280277252197266,0.0172454754,969,416,mg_scale.csv,uniform,2,2
8,0.009419679641723633,0.0176895050,969,416,mg_scale.csv,extrapolated,2,2
8,0.003115415573120117,0.0172951097,969,416,mg_scale.csv,knn,2,2
9,0.008304119110107422,0.0163035424,969,416,mg_scale.csv,uniform,2,2
9,0.011352777481079102,0.0178583199,969,416,mg_scale.csv,extrapolated,2,2
9,0.002996683120727539,0.0153668686,969,416,mg_scale.csv,knn,2,2
10,0.00827479362487793,0.0135293201,969,416,mg_scale.csv,uniform,2,2
10,0.010803937911987305,0.0166147130,969,416,mg_scale.csv,extrapolated,2,2
10,0.0030705928802490234,0.0134501527,969,416,mg_scale.csv,knn,2,2
11,0.008217573165893555,0.0152984501,969,416,mg_scale.csv,uniform,2,2
11,0.009436368942260742,0.0167098183,969,416,mg_scale.csv,extrapolated,2,2
11,0.0029668807983398438,0.0153182465,969,416,mg_scale.csv,knn,2,2
12,0.008133888244628906,0.0141454666,969,416,mg_scale.csv,uniform,2,2
12,0.009203195571899414,0.0174759459,969,416,mg_scale.csv,extrapolated,2,2
12,0.003076314926147461,0.0141218916,969,416,mg_scale.csv,knn,2,2
13,0.009522438049316406,0.0148923585,969,416,mg_scale.csv,uniform,2,2
13,0.007149219512939453,0.0169490585,969,416,mg_scale.csv,extrapolated,2,2
13,0.0034856796264648438,0.0147262360,969,416,mg_scale.csv,knn,2,2
14,0.00798797607421875,0.0148717888,969,416,mg_scale.csv,uniform,2,2
14,0.008191347122192383,0.0159592199,969,416,mg_scale.csv,extrapolated,2,2
14,0.0024182796478271484,0.0164295798,969,416,mg_scale.csv,knn,2,2
15,0.009923696517944336,0.0141020856,969,416,mg_scale.csv,uniform,2,2
15,0.010775089263916016,0.0148858920,969,416,mg_scale.csv,extrapolated,2,2
15,0.003057718276977539,0.0145159629,969,416,mg_scale.csv,knn,2,2
16,0.006846904754638672,0.0154343018,969,416,mg_scale.csv,uniform,2,2
16,0.009438037872314453,0.0172620297,969,416,mg_scale.csv,extrapolated,2,2
16,0.003656625747680664,0.0150301027,969,416,mg_scale.csv,knn,2,2
17,0.009733200073242188,0.0129222785,969,416,mg_scale.csv,uniform,2,2
17,0.011793375015258789,0.0151115711,969,416,mg_scale.csv,extrapolated,2,2
17,0.0035910606384277344,0.0128142054,969,416,mg_scale.csv,knn,2,2
18,0.008512258529663086,0.0146883508,969,416,mg_scale.csv,uniform,2,2
18,0.009247541427612305,0.0145910259,969,416,mg_scale.csv,extrapolated,2,2
18,0.003129243850708008,0.0137894447,969,416,mg_scale.csv,knn,2,2
19,0.010156631469726562,0.0156958703,969,416,mg_scale.csv,uniform,2,2
19,0.013161182403564453,0.0171790474,969,416,mg_scale.csv,extrapolated,2,2
19,0.0025277137756347656,0.0171479188,969,416,mg_scale.csv,knn,2,2
0,0.1340644359588623,1.6872810228,5313,2277,bias.csv,uniform,2,2
0,0.17801165580749512,2.0846658946,5313,2277,bias.csv,extrapolated,2,2
0,0.21443533897399902,1.4833148880,5313,2277,bias.csv,knn,2,2
1,0.125960111618042,1.7610184270,5313,2277,bias.csv,uniform,2,2
1,0.18812108039855957,2.1185059512,5313,2277,bias.csv,extrapolated,2,2
1,0.24758076667785645,1.4653507246,5313,2277,bias.csv,knn,2,2
2,0.14509892463684082,1.8751055848,5313,2277,bias.csv,uniform,2,2
2,0.17316508293151855,2.2865641792,5313,2277,bias.csv,extrapolated,2,2
2,0.23842358589172363,1.6308859025,5313,2277,bias.csv,knn,2,2
3,0.12283778190612793,1.7542312009,5313,2277,bias.csv,uniform,2,2
3,0.17218637466430664,2.2164094760,5313,2277,bias.csv,extrapolated,2,2
3,0.2399914264678955,1.5578752745,5313,2277,bias.csv,knn,2,2
4,0.16503572463989258,1.7283506563,5313,2277,bias.csv,uniform,2,2
4,0.1650395393371582,2.1355093458,5313,2277,bias.csv,extrapolated,2,2
4,0.22069549560546875,1.5946810716,5313,2277,bias.csv,knn,2,2
5,0.12632393836975098,1.8584885388,5313,2277,bias.csv,uniform,2,2
5,0.24199199676513672,2.2645815138,5313,2277,bias.csv,extrapolated,2,2
5,0.2592051029205322,1.5803176109,5313,2277,bias.csv,knn,2,2
6,0.28243184089660645,1.8527016847,5313,2277,bias.csv,uniform,2,2
6,0.1878376007080078,2.2804585174,5313,2277,bias.csv,extrapolated,2,2
6,0.24172663688659668,1.5934021959,5313,2277,bias.csv,knn,2,2
7,0.1288621425628662,1.7946665630,5313,2277,bias.csv,uniform,2,2
7,0.17229723930358887,2.2479901813,5313,2277,bias.csv,extrapolated,2,2
7,0.22482824325561523,1.5520432148,5313,2277,bias.csv,knn,2,2
8,0.1557602882385254,1.7525329381,5313,2277,bias.csv,uniform,2,2
8,0.17197179794311523,2.2261248040,5313,2277,bias.csv,extrapolated,2,2
8,0.2325139045715332,1.5653890206,5313,2277,bias.csv,knn,2,2
9,0.12822365760803223,1.7036314229,5313,2277,bias.csv,uniform,2,2
9,0.2164006233215332,2.1541175459,5313,2277,bias.csv,extrapolated,2,2
9,0.22300982475280762,1.5506187088,5313,2277,bias.csv,knn,2,2
10,0.19453167915344238,1.7212341409,5313,2277,bias.csv,uniform,2,2
10,0.1728065013885498,2.1648923827,5313,2277,bias.csv,extrapolated,2,2
10,0.23763346672058105,1.5202383838,5313,2277,bias.csv,knn,2,2
11,0.13008570671081543,1.7405652845,5313,2277,bias.csv,uniform,2,2
11,0.17489385604858398,2.2420766111,5313,2277,bias.csv,extrapolated,2,2
11,0.24800348281860352,1.5392502415,5313,2277,bias.csv,knn,2,2
12,0.1404867172241211,1.7629952911,5313,2277,bias.csv,uniform,2,2
12,0.18307924270629883,2.2150690613,5313,2277,bias.csv,extrapolated,2,2
12,0.21368122100830078,1.5170187088,5313,2277,bias.csv,knn,2,2
13,0.12894010543823242,1.7499143915,5313,2277,bias.csv,uniform,2,2
13,0.17629098892211914,2.2140957420,5313,2277,bias.csv,extrapolated,2,2
13,0.24864840507507324,1.6319659201,5313,2277,bias.csv,knn,2,2
14,0.1323540210723877,1.8966071951,5313,2277,bias.csv,uniform,2,2
14,0.18512558937072754,2.4451514668,5313,2277,bias.csv,extrapolated,2,2
14,0.21949028968811035,1.5950536671,5313,2277,bias.csv,knn,2,2
15,0.14439797401428223,1.7618956473,5313,2277,bias.csv,uniform,2,2
15,0.1921403408050537,2.2711218475,5313,2277,bias.csv,extrapolated,2,2
15,0.2435760498046875,1.5042071146,5313,2277,bias.csv,knn,2,2
16,0.13074588775634766,1.8934540148,5313,2277,bias.csv,uniform,2,2
16,0.1679542064666748,2.2800753664,5313,2277,bias.csv,extrapolated,2,2
16,0.24774837493896484,1.7190740448,5313,2277,bias.csv,knn,2,2
17,0.13043928146362305,1.7655385680,5313,2277,bias.csv,uniform,2,2
17,0.1740584373474121,2.2103380813,5313,2277,bias.csv,extrapolated,2,2
17,0.23869943618774414,1.5361793588,5313,2277,bias.csv,knn,2,2
18,0.18726181983947754,1.8801314778,5313,2277,bias.csv,uniform,2,2
18,0.3823111057281494,2.3342062028,5313,2277,bias.csv,extrapolated,2,2
18,0.23193073272705078,1.6521916557,5313,2277,bias.csv,knn,2,2
19,0.12958478927612305,1.7395095276,5313,2277,bias.csv,uniform,2,2
19,0.1862490177154541,2.2227234000,5313,2277,bias.csv,extrapolated,2,2
19,0.2508542537689209,1.4906993412,5313,2277,bias.csv,knn,2,2
0,0.10381031036376953,10.0718289486,5734,2458,cpusmall_scale.csv,uniform,2,2
0,0.11537694931030273,13.5816671134,5734,2458,cpusmall_scale.csv,extrapolated,2,2
0,0.08768510818481445,10.6211025224,5734,2458,cpusmall_scale.csv,knn,2,2
1,0.15445256233215332,9.3701066811,5734,2458,cpusmall_scale.csv,uniform,2,2
1,0.14036846160888672,12.6006697361,5734,2458,cpusmall_scale.csv,extrapolated,2,2
1,0.07994842529296875,9.1412896664,5734,2458,cpusmall_scale.csv,knn,2,2
2,0.10785651206970215,11.8486235422,5734,2458,cpusmall_scale.csv,uniform,2,2
2,0.11897563934326172,13.5710444924,5734,2458,cpusmall_scale.csv,extrapolated,2,2
2,0.08538198471069336,11.6987306753,5734,2458,cpusmall_scale.csv,knn,2,2
3,0.10527944564819336,10.8923130820,5734,2458,cpusmall_scale.csv,uniform,2,2
3,0.11889171600341797,13.5705734124,5734,2458,cpusmall_scale.csv,extrapolated,2,2
3,0.0883934497833252,10.4948250610,5734,2458,cpusmall_scale.csv,knn,2,2
4,0.14786243438720703,9.8560482777,5734,2458,cpusmall_scale.csv,uniform,2,2
4,0.1221628189086914,13.0663981378,5734,2458,cpusmall_scale.csv,extrapolated,2,2
4,0.06964492797851562,9.7540764849,5734,2458,cpusmall_scale.csv,knn,2,2
5,0.10333466529846191,10.2075676928,5734,2458,cpusmall_scale.csv,uniform,2,2
5,0.11324858665466309,11.4296642908,5734,2458,cpusmall_scale.csv,extrapolated,2,2
5,0.10984468460083008,10.2291161513,5734,2458,cpusmall_scale.csv,knn,2,2
6,0.10547995567321777,10.0707384052,5734,2458,cpusmall_scale.csv,uniform,2,2
6,0.15421438217163086,12.5296528844,5734,2458,cpusmall_scale.csv,extrapolated,2,2
6,0.16704392433166504,10.0493490643,5734,2458,cpusmall_scale.csv,knn,2,2
7,0.20798897743225098,11.6747581593,5734,2458,cpusmall_scale.csv,uniform,2,2
7,0.14797711372375488,13.5219401150,5734,2458,cpusmall_scale.csv,extrapolated,2,2
7,0.10594367980957031,11.2762042311,5734,2458,cpusmall_scale.csv,knn,2,2
8,0.16184067726135254,9.8105336317,5734,2458,cpusmall_scale.csv,uniform,2,2
8,0.13526463508605957,11.2094583485,5734,2458,cpusmall_scale.csv,extrapolated,2,2
8,0.09266519546508789,9.6074857608,5734,2458,cpusmall_scale.csv,knn,2,2
9,0.20836186408996582,9.7394590227,5734,2458,cpusmall_scale.csv,uniform,2,2
9,0.18810033798217773,12.9482623796,5734,2458,cpusmall_scale.csv,extrapolated,2,2
9,0.10159468650817871,10.1708584215,5734,2458,cpusmall_scale.csv,knn,2,2
10,0.20499897003173828,11.0728319094,5734,2458,cpusmall_scale.csv,uniform,2,2
10,0.13692092895507812,13.8221066049,5734,2458,cpusmall_scale.csv,extrapolated,2,2
10,0.07952380180358887,10.2110008137,5734,2458,cpusmall_scale.csv,knn,2,2
11,0.14634990692138672,8.9920582452,5734,2458,cpusmall_scale.csv,uniform,2,2
11,0.19132328033447266,10.9054676869,5734,2458,cpusmall_scale.csv,extrapolated,2,2
11,0.09282112121582031,9.0165428081,5734,2458,cpusmall_scale.csv,knn,2,2
12,0.14054393768310547,11.3020522557,5734,2458,cpusmall_scale.csv,uniform,2,2
12,0.1419389247894287,12.6804907403,5734,2458,cpusmall_scale.csv,extrapolated,2,2
12,0.07884049415588379,11.3134580960,5734,2458,cpusmall_scale.csv,knn,2,2
13,0.12375116348266602,11.6250988835,5734,2458,cpusmall_scale.csv,uniform,2,2
13,0.4580357074737549,14.7857244489,5734,2458,cpusmall_scale.csv,extrapolated,2,2
13,0.11690092086791992,11.4464646054,5734,2458,cpusmall_scale.csv,knn,2,2
14,0.1245725154876709,12.6416039463,5734,2458,cpusmall_scale.csv,uniform,2,2
14,0.21065235137939453,13.6674027973,5734,2458,cpusmall_scale.csv,extrapolated,2,2
14,0.13547682762145996,13.2803010578,5734,2458,cpusmall_scale.csv,knn,2,2
15,0.14823579788208008,10.4401303002,5734,2458,cpusmall_scale.csv,uniform,2,2
15,0.12746572494506836,12.0996783292,5734,2458,cpusmall_scale.csv,extrapolated,2,2
15,0.08596587181091309,9.8527746135,5734,2458,cpusmall_scale.csv,knn,2,2
16,0.17540431022644043,9.8983788762,5734,2458,cpusmall_scale.csv,uniform,2,2
16,0.1784508228302002,12.9271831618,5734,2458,cpusmall_scale.csv,extrapolated,2,2
16,0.09947943687438965,9.8305492270,5734,2458,cpusmall_scale.csv,knn,2,2
17,0.11253046989440918,9.6825106229,5734,2458,cpusmall_scale.csv,uniform,2,2
17,0.13550305366516113,11.1721673947,5734,2458,cpusmall_scale.csv,extrapolated,2,2
17,0.07408285140991211,9.3985028478,5734,2458,cpusmall_scale.csv,knn,2,2
18,0.211104154586792,10.1284044164,5734,2458,cpusmall_scale.csv,uniform,2,2
18,0.17676734924316406,12.2029556624,5734,2458,cpusmall_scale.csv,extrapolated,2,2
18,0.07934141159057617,10.0670951993,5734,2458,cpusmall_scale.csv,knn,2,2
19,0.16169524192810059,10.5278879622,5734,2458,cpusmall_scale.csv,uniform,2,2
19,0.18103766441345215,14.2857178379,5734,2458,cpusmall_scale.csv,extrapolated,2,2
19,0.10134363174438477,10.3472782750,5734,2458,cpusmall_scale.csv,knn,2,2
0,0.005308866500854492,1.4793991232,382,164,aquatic.csv,uniform,2,2
0,0.004585981369018555,1.8032851348,382,164,aquatic.csv,extrapolated,2,2
0,0.001984119415283203,1.4501187840,382,164,aquatic.csv,knn,2,2
1,0.005089282989501953,1.7403790454,382,164,aquatic.csv,uniform,2,2
1,0.006083250045776367,1.7933784071,382,164,aquatic.csv,extrapolated,2,2
1,0.0018870830535888672,1.6830090450,382,164,aquatic.csv,knn,2,2
2,0.005024909973144531,1.4631072920,382,164,aquatic.csv,uniform,2,2
2,0.00690007209777832,1.8218372214,382,164,aquatic.csv,extrapolated,2,2
2,0.0013229846954345703,1.5456466756,382,164,aquatic.csv,knn,2,2
3,0.005822181701660156,1.4312861844,382,164,aquatic.csv,uniform,2,2
3,0.0059490203857421875,1.7730879638,382,164,aquatic.csv,extrapolated,2,2
3,0.00214385986328125,1.3447437183,382,164,aquatic.csv,knn,2,2
4,0.0058557987213134766,1.3826795052,382,164,aquatic.csv,uniform,2,2
4,0.006105184555053711,1.6181813471,382,164,aquatic.csv,extrapolated,2,2
4,0.0017402172088623047,1.5296271902,382,164,aquatic.csv,knn,2,2
5,0.0050814151763916016,1.4284896528,382,164,aquatic.csv,uniform,2,2
5,0.00791621208190918,1.9270673186,382,164,aquatic.csv,extrapolated,2,2
5,0.0017361640930175781,1.3471633844,382,164,aquatic.csv,knn,2,2
6,0.004471540451049805,1.1315311542,382,164,aquatic.csv,uniform,2,2
6,0.004404306411743164,1.4393126994,382,164,aquatic.csv,extrapolated,2,2
6,0.0019185543060302734,1.1256906853,382,164,aquatic.csv,knn,2,2
7,0.0053327083587646484,1.4059244660,382,164,aquatic.csv,uniform,2,2
7,0.005734443664550781,1.7556694048,382,164,aquatic.csv,extrapolated,2,2
7,0.00121307373046875,1.5924755354,382,164,aquatic.csv,knn,2,2
8,0.0043027400970458984,1.2848163374,382,164,aquatic.csv,uniform,2,2
8,0.006095409393310547,1.8425266608,382,164,aquatic.csv,extrapolated,2,2
8,0.0021636486053466797,1.2643297294,382,164,aquatic.csv,knn,2,2
9,0.004009723663330078,1.6472728560,382,164,aquatic.csv,uniform,2,2
9,0.008507490158081055,1.7547075852,382,164,aquatic.csv,extrapolated,2,2
9,0.002161264419555664,1.6725136812,382,164,aquatic.csv,knn,2,2
10,0.0077342987060546875,1.7342175536,382,164,aquatic.csv,uniform,2,2
10,0.00524139404296875,2.1762107898,382,164,aquatic.csv,extrapolated,2,2
10,0.0014142990112304688,1.6968452385,382,164,aquatic.csv,knn,2,2
11,0.004889011383056641,1.4660320481,382,164,aquatic.csv,uniform,2,2
11,0.007033824920654297,1.7944049746,382,164,aquatic.csv,extrapolated,2,2
11,0.0013413429260253906,1.3847584551,382,164,aquatic.csv,knn,2,2
12,0.005139350891113281,1.5388237585,382,164,aquatic.csv,uniform,2,2
12,0.004991292953491211,1.7660677770,382,164,aquatic.csv,extrapolated,2,2
12,0.0014848709106445312,1.5265914895,382,164,aquatic.csv,knn,2,2
13,0.005338191986083984,1.9059640239,382,164,aquatic.csv,uniform,2,2
13,0.004961729049682617,2.2786120691,382,164,aquatic.csv,extrapolated,2,2
13,0.0014009475708007812,2.0624427627,382,164,aquatic.csv,knn,2,2
14,0.0053806304931640625,1.3839965002,382,164,aquatic.csv,uniform,2,2
14,0.006808757781982422,1.4003019903,382,164,aquatic.csv,extrapolated,2,2
14,0.001981496810913086,1.3404604863,382,164,aquatic.csv,knn,2,2
15,0.0051937103271484375,1.6115205285,382,164,aquatic.csv,uniform,2,2
15,0.007479667663574219,1.7989307132,382,164,aquatic.csv,extrapolated,2,2
15,0.0016074180603027344,1.6081492627,382,164,aquatic.csv,knn,2,2
16,0.0040776729583740234,1.7384566450,382,164,aquatic.csv,uniform,2,2
16,0.004477500915527344,1.8906318462,382,164,aquatic.csv,extrapolated,2,2
16,0.0020160675048828125,1.6319747010,382,164,aquatic.csv,knn,2,2
17,0.005937337875366211,1.3055557758,382,164,aquatic.csv,uniform,2,2
17,0.003975629806518555,1.8023691899,382,164,aquatic.csv,extrapolated,2,2
17,0.0018923282623291016,1.1863089683,382,164,aquatic.csv,knn,2,2
18,0.006167411804199219,1.3670358125,382,164,aquatic.csv,uniform,2,2
18,0.006080150604248047,1.7177761677,382,164,aquatic.csv,extrapolated,2,2
18,0.001314401626586914,1.3514686837,382,164,aquatic.csv,knn,2,2
19,0.006459951400756836,1.6826173096,382,164,aquatic.csv,uniform,2,2
19,0.0038557052612304688,1.9619164806,382,164,aquatic.csv,extrapolated,2,2
19,0.0015277862548828125,1.6706338126,382,164,aquatic.csv,knn,2,2
0,0.01536250114440918,260.4513843401,741,318,music.csv,uniform,2,2
0,0.05739760398864746,280.1738901681,741,318,music.csv,extrapolated,2,2
0,0.0056493282318115234,247.5290661164,741,318,music.csv,knn,2,2
1,0.04314899444580078,319.4191533456,741,318,music.csv,uniform,2,2
1,0.010434150695800781,334.5128120341,741,318,music.csv,extrapolated,2,2
1,0.004037380218505859,325.5281808931,741,318,music.csv,knn,2,2
2,0.016991615295410156,260.5295579031,741,318,music.csv,uniform,2,2
2,0.02406930923461914,284.9594917772,741,318,music.csv,extrapolated,2,2
2,0.004071712493896484,262.1009812327,741,318,music.csv,knn,2,2
3,0.02603745460510254,278.8240936910,741,318,music.csv,uniform,2,2
3,0.010502099990844727,287.1600565975,741,318,music.csv,extrapolated,2,2
3,0.00550389289855957,277.6677916855,741,318,music.csv,knn,2,2
