16,0.20162510871887207,890.5090064789,21000,9000,3,extrapolated,2,2
16,0.08095026016235352,523.7240763082,21000,9000,3,knn,2,2
17,0.16839027404785156,610.4890676741,21000,9000,3,uniform,2,2
17,0.19922208786010742,873.1757711454,21000,9000,3,extrapolated,2,2
17,0.07723093032836914,523.9908912617,21000,9000,3,knn,2,2
18,0.16077899932861328,623.5255181814,21000,9000,3,uniform,2,2
18,0.1985929012298584,920.1891225633,21000,9000,3,extrapolated,2,2
18,0.078399658203125,525.9042939418,21000,9000,3,knn,2,2
19,0.16053414344787598,575.2565225444,21000,9000,3,uniform,2,2
19,0.19884514808654785,839.1471975712,21000,9000,3,extrapolated,2,2
19,0.06291985511779785,509.6603836290,21000,9000,3,knn,2,2
0,1.2245540618896484,0.9924578339,21000,9000,4,uniform,2,2
0,2.1785075664520264,0.9914119884,21000,9000,4,extrapolated,2,2
0,0.9867725372314453,0.9930199305,21000,9000,4,knn,2,2
1,1.2052092552185059,1.0079943307,21000,9000,4,uniform,2,2
1,2.1812541484832764,1.0068611507,21000,9000,4,extrapolated,2,2
1,0.9631481170654297,1.0090830750,21000,9000,4,knn,2,2
2,1.1997442245483398,1.0155900123,21000,9000,4,uniform,2,2
2,2.2329113483428955,1.0149101866,21000,9000,4,extrapolated,2,2
2,0.9910225868225098,1.0154010698,21000,9000,4,knn,2,2
3,1.202193260192871,0.9742713485,21000,9000,4,uniform,2,2
3,2.1784887313842773,0.9737539568,21000,9000,4,extrapolated,2,2
3,0.9845409393310547,0.9750117017,21000,9000,4,knn,2,2
4,1.1982505321502686,1.0048155092,21000,9000,4,uniform,2,2
4,2.177806854248047,1.0040459477,21000,9000,4,extrapolated,2,2
4,0.9602501392364502,1.0057168125,21000,9000,4,knn,2,2
5,1.1980535984039307,1.0227445375,21000,9000,4,uniform,2,2
5,2.1853837966918945,1.0221892418,21000,9000,4,extrapolated,2,2
5,0.9901220798492432,1.0237587679,21000,9000,4,knn,2,2
6,1.2025091648101807,1.0312237252,21000,9000,4,uniform,2,2
6,2.185112953186035,1.0307739869,21000,9000,4,extrapolated,2,2
6,0.8623523712158203,1.0327805848,21000,9000,4,knn,2,2
7,1.2018191814422607,1.0337455387,21000,9000,4,uniform,2,2
7,2.1782913208007812,1.0334485951,21000,9000,4,extrapolated,2,2
7,0.9815793037414551,1.0347907858,21000,9000,4,knn,2,2
8,1.2177069187164307,1.0115308565,21000,9000,4,uniform,2,2
8,2.1908910274505615,1.0116831218,21000,9000,4,extrapolated,2,2
8,0.9834296703338623,1.0129482296,21000,9000,4,knn,2,2
9,1.2050724029541016,1.0388856390,21000,9000,4,uniform,2,2
9,2.207580327987671,1.0384830647,21000,9000,4,extrapolated,2,2
9,0.9662377834320068,1.0395398360,21000,9000,4,knn,2,2
10,1.2076749801635742,1.0166569433,21000,9000,4,uniform,2,2
10,2.190552234649658,1.0155271667,21000,9000,4,extrapolated,2,2
10,0.9834003448486328,1.0167050706,21000,9000,4,knn,2,2
11,1.2278251647949219,0.9849622434,21000,9000,4,uniform,2,2
11,2.207507610321045,0.9843754327,21000,9000,4,extrapolated,2,2
11,0.9627933502197266,0.9854293617,21000,9000,4,knn,2,2
12,1.223686933517456,0.9988532823,21000,9000,4,uniform,2,2
12,2.2211344242095947,0.9978013238,21000,9000,4,extrapolated,2,2
12,0.9916539192199707,0.9996687126,21000,9000,4,knn,2,2
13,1.2285966873168945,1.0508087115,21000,9000,4,uniform,2,2
13,1.6757993698120117,1.0501593948,21000,9000,4,extrapolated,2,2
13,0.9593350887298584,1.0515015784,21000,9000,4,knn,2,2
14,1.2171709537506104,1.0057662893,21000,9000,4,uniform,2,2
14,2.1762888431549072,1.0054124998,21000,9000,4,extrapolated,2,2
14,0.9855382442474365,1.0056869362,21000,9000,4,knn,2,2
15,0.9735548496246338,0.9883077601,21000,9000,4,uniform,2,2
15,1.6674180030822754,0.9872323863,21000,9000,4,extrapolated,2,2
15,0.8577625751495361,0.9889001213,21000,9000,4,knn,2,2
16,1.2083890438079834,1.0079044662,21000,9000,4,uniform,2,2
16,2.193943500518799,1.0076834101,21000,9000,4,extrapolated,2,2
16,0.9824175834655762,1.0086604936,21000,9000,4,knn,2,2
17,1.2040021419525146,1.0052598434,21000,9000,4,uniform,2,2
17,2.2023990154266357,1.0041681922,21000,9000,4,extrapolated,2,2
17,0.9647176265716553,1.0061828182,21000,9000,4,knn,2,2
18,1.2306594848632812,0.9938596866,21000,9000,4,uniform,2,2
18,2.226447343826294,0.9937014337,21000,9000,4,extrapolated,2,2
18,0.9971919059753418,0.9942402258,21000,9000,4,knn,2,2
19,1.2010273933410645,1.0209104853,21000,9000,4,uniform,2,2
19,2.1917223930358887,1.0196248250,21000,9000,4,extrapolated,2,2
19,0.9603047370910645,1.0204960557,21000,9000,4,knn,2,2
0,0.32706499099731445,1.0069539503,21000,9000,1,uniform,4,1
0,0.34123826026916504,1.0062322675,21000,9000,1,extrapolated,4,1
0,0.4300689697265625,1.0069518123,21000,9000,1,knn,4,1
1,0.2984042167663574,1.0012995994,21000,9000,1,uniform,4,1
1,0.4511704444885254,1.0012825252,21000,9000,1,extrapolated,4,1
1,0.4302206039428711,1.0010839449,21000,9000,1,knn,4,1
2,0.2988288402557373,1.0212390668,21000,9000,1,uniform,4,1
2,0.3401772975921631,1.0213075753,21000,9000,1,extrapolated,4,1
2,0.32221031188964844,1.0217467625,21000,9000,1,knn,4,1
3,0.3212282657623291,0.9988214256,21000,9000,1,uniform,4,1
3,0.26601147651672363,1.0000282211,21000,9000,1,extrapolated,4,1
3,0.43288469314575195,0.9990688842,21000,9000,1,knn,4,1
4,0.30315661430358887,0.9702765065,21000,9000,1,uniform,4,1
4,0.30271053314208984,0.9705701160,21000,9000,1,extrapolated,4,1
4,0.4374809265136719,0.9705468766,21000,9000,1,knn,4,1
5,0.42594408988952637,1.0169433604,21000,9000,1,uniform,4,1
5,0.33317995071411133,1.0179947783,21000,9000,1,extrapolated,4,1
5,0.43039393424987793,1.0170204459,21000,9000,1,knn,4,1
6,0.42177438735961914,0.9899210363,21000,9000,1,uniform,4,1
6,0.2645423412322998,0.9919060088,21000,9000,1,extrapolated,4,1
6,0.430128812789917,0.9911220523,21000,9000,1,knn,4,1
7,0.32613301277160645,0.9940223547,21000,9000,1,uniform,4,1
7,0.3384883403778076,0.9937125946,21000,9000,1,extrapolated,4,1
7,0.3310103416442871,0.9941040820,21000,9000,1,knn,4,1
8,0.4484879970550537,1.0070644472,21000,9000,1,uniform,4,1
8,0.43749451637268066,1.0071485122,21000,9000,1,extrapolated,4,1
8,0.4300680160522461,1.0072521464,21000,9000,1,knn,4,1
9,0.2300400733947754,1.0021533394,21000,9000,1,uniform,4,1
9,0.3399214744567871,1.0004359886,21000,9000,1,extrapolated,4,1
9,0.325603723526001,1.0019411356,21000,9000,1,knn,4,1
10,0.4465913772583008,1.0265703504,21000,9000,1,uniform,4,1
10,0.3623695373535156,1.0270430856,21000,9000,1,extrapolated,4,1
10,0.43088698387145996,1.0269926601,21000,9000,1,knn,4,1
11,0.31383419036865234,1.0185098534,21000,9000,1,uniform,4,1
11,0.4402804374694824,1.0184523741,21000,9000,1,extrapolated,4,1
11,0.37348294258117676,1.0186639256,21000,9000,1,knn,4,1
12,0.22776293754577637,1.0052226734,21000,9000,1,uniform,4,1
12,0.2620382308959961,1.0054173049,21000,9000,1,extrapolated,4,1
12,0.21088695526123047,1.0054425485,21000,9000,1,knn,4,1
13,0.43357086181640625,1.0042514682,21000,9000,1,uniform,4,1
13,0.33406949043273926,1.0049758654,21000,9000,1,extrapolated,4,1
13,0.42397308349609375,1.0047248371,21000,9000,1,knn,4,1
14,0.31313443183898926,1.0039650048,21000,9000,1,uniform,4,1
14,0.26160216331481934,1.0048627998,21000,9000,1,extrapolated,4,1
14,0.4309046268463135,1.0041384760,21000,9000,1,knn,4,1
15,0.30355358123779297,1.0010599466,21000,9000,1,uniform,4,1
15,0.44074392318725586,1.0026644388,21000,9000,1,extrapolated,4,1
15,0.427807092666626,1.0017029596,21000,9000,1,knn,4,1
16,0.4241807460784912,0.9889814333,21000,9000,1,uniform,4,1
16,0.2627451419830322,0.9902702660,21000,9000,1,extrapolated,4,1
16,0.4322633743286133,0.9897697608,21000,9000,1,knn,4,1
17,0.4224696159362793,0.9955698436,21000,9000,1,uniform,4,1
17,0.333437442779541,0.9961778884,21000,9000,1,extrapolated,4,1
17,0.4296095371246338,0.9969435116,21000,9000,1,knn,4,1
18,0.4223465919494629,1.0005543537,21000,9000,1,uniform,4,1
18,0.3344860076904297,1.0005096671,21000,9000,1,extrapolated,4,1
18,0.3740110397338867,1.0008288248,21000,9000,1,knn,4,1
19,0.29865336418151855,0.9886863002,21000,9000,1,uniform,4,1
19,0.4743070602416992,0.9880487653,21000,9000,1,extrapolated,4,1
19,0.372753381729126,0.9888080671,21000,9000,1,knn,4,1
0,2.210564136505127,2.3527224497,21000,9000,2,uniform,4,1
0,2.4287772178649902,2.4771096032,21000,9000,2,extrapolated,4,1
0,1.5914280414581299,2.2596243541,21000,9000,2,knn,4,1
1,2.213616371154785,2.4024614251,21000,9000,2,uniform,4,1
1,2.4283862113952637,2.5189633360,21000,9000,2,extrapolated,4,1
1,1.6447811126708984,2.2829547347,21000,9000,2,knn,4,1
2,2.2125561237335205,2.3914279129,21000,9000,2,uniform,4,1
2,2.4308981895446777,2.5234883875,21000,9000,2,extrapolated,4,1
2,1.579559087753296,2.3018163917,21000,9000,2,knn,4,1
3,2.2131924629211426,2.4770148696,21000,9000,2,uniform,4,1
3,2.4338653087615967,2.6073508653,21000,9000,2,extrapolated,4,1
3,1.6682040691375732,2.3933597254,21000,9000,2,knn,4,1
4,2.210555076599121,2.4310459888,21000,9000,2,uniform,4,1
4,2.419668197631836,2.5631520595,21000,9000,2,extrapolated,4,1
4,1.6082751750946045,2.3314545771,21000,9000,2,knn,4,1
5,2.213597297668457,2.4411742488,21000,9000,2,uniform,4,1
5,2.4272239208221436,2.5933036688,21000,9000,2,extrapolated,4,1
5,1.6294772624969482,2.3544472737,21000,9000,2,knn,4,1
6,2.213196277618408,2.4418347075,21000,9000,2,uniform,4,1
6,2.4283039569854736,2.5632989639,21000,9000,2,extrapolated,4,1
6,1.6505227088928223,2.3529225019,21000,9000,2,knn,4,1
7,2.207369565963745,2.3875582156,21000,9000,2,uniform,4,1
7,2.42218017578125,2.5060916829,21000,9000,2,extrapolated,4,1
7,1.6141529083251953,2.3191825283,21000,9000,2,knn,4,1
8,2.225788116455078,2.3511624038,21000,9000,2,uniform,4,1
8,2.427786350250244,2.4878404117,21000,9000,2,extrapolated,4,1
8,1.6959142684936523,2.2570680884,21000,9000,2,knn,4,1
9,2.2133283615112305,2.3697244984,21000,9000,2,uniform,4,1
9,2.4293744564056396,2.4812062467,21000,9000,2,extrapolated,4,1
9,1.594449520111084,2.2839583350,21000,9000,2,knn,4,1
10,2.212172746658325,2.3456502803,21000,9000,2,uniform,4,1
10,2.418980836868286,2.4713191678,21000,9000,2,extrapolated,4,1
10,1.6855950355529785,2.2837227099,21000,9000,2,knn,4,1
11,2.223360300064087,2.3818273404,21000,9000,2,uniform,4,1
11,2.4290757179260254,2.5154056750,21000,9000,2,extrapolated,4,1
11,1.6147966384887695,2.2992894585,21000,9000,2,knn,4,1
12,2.22839093208313,2.4939587969,21000,9000,2,uniform,4,1
12,2.427499294281006,2.5990598885,21000,9000,2,extrapolated,4,1
12,1.6312837600708008,2.3833270740,21000,9000,2,knn,4,1
13,2.2156944274902344,2.3920207440,21000,9000,2,uniform,4,1
13,2.429304838180542,2.5700412317,21000,9000,2,extrapolated,4,1
13,1.6566007137298584,2.3120196493,21000,9000,2,knn,4,1
14,2.2095625400543213,2.4703300115,21000,9000,2,uniform,4,1
14,2.429741621017456,2.5799188369,21000,9000,2,extrapolated,4,1
14,1.6404716968536377,2.3795191492,21000,9000,2,knn,4,1
15,2.2288529872894287,2.3562314247,21000,9000,2,uniform,4,1
15,2.4450790882110596,2.4807189635,21000,9000,2,extrapolated,4,1
15,1.845907211303711,2.3100123461,21000,9000,2,knn,4,1
16,2.2154035568237305,2.3254371810,21000,9000,2,uniform,4,1
16,2.4214773178100586,2.4489837522,21000,9000,2,extrapolated,4,1
16,1.6900486946105957,2.2481788439,21000,9000,2,knn,4,1
17,2.21480393409729,2.3885223716,21000,9000,2,uniform,4,1
17,2.4324862957000732,2.5093015275,21000,9000,2,extrapolated,4,1
17,1.6303317546844482,2.3135874185,21000,9000,2,knn,4,1
18,2.228365659713745,2.3480209548,21000,9000,2,uniform,4,1
18,2.4419970512390137,2.4758282726,21000,9000,2,extrapolated,4,1
18,1.6949474811553955,2.2607396975,21000,9000,2,knn,4,1
19,2.2121474742889404,2.4142040151,21000,9000,2,uniform,4,1
19,2.449791431427002,2.5688035986,21000,9000,2,extrapolated,4,1
19,1.62807035446167,2.3269207235,21000,9000,2,knn,4,1
0,0.19845342636108398,632.0984922808,21000,9000,3,uniform,4,1
0,0.22365975379943848,821.7027851402,21000,9000,3,extrapolated,4,1
0,0.07754707336425781,538.2884925280,21000,9000,3,knn,4,1
1,0.19768095016479492,604.6531764342,21000,9000,3,uniform,4,1
1,0.22292470932006836,817.6489048196,21000,9000,3,extrapolated,4,1
1,0.06873941421508789,507.8366553128,21000,9000,3,knn,4,1
2,0.2017676830291748,595.3998996202,21000,9000,3,uniform,4,1
2,0.22210407257080078,789.6040509464,21000,9000,3,extrapolated,4,1
2,0.07737040519714355,504.0115519349,21000,9000,3,knn,4,1
3,0.19548606872558594,645.6379792130,21000,9000,3,uniform,4,1
3,0.2247016429901123,861.4186111838,21000,9000,3,extrapolated,4,1
3,0.07870340347290039,526.3572694737,21000,9000,3,knn,4,1
4,0.22398805618286133,621.6094462968,21000,9000,3,uniform,4,1
4,0.22127628326416016,840.2323453009,21000,9000,3,extrapolated,4,1
4,0.06283402442932129,535.2278827623,21000,9000,3,knn,4,1
5,0.1971278190612793,630.9537254351,21000,9000,3,uniform,4,1
5,0.22318792343139648,822.4849612695,21000,9000,3,extrapolated,4,1
5,0.06256461143493652,520.3623225993,21000,9000,3,knn,4,1
6,0.21804594993591309,585.1618250580,21000,9000,3,uniform,4,1
6,0.23667407035827637,827.0142058451,21000,9000,3,extrapolated,4,1
6,0.0631558895111084,501.9332321167,21000,9000,3,knn,4,1
7,0.19632387161254883,641.8524080243,21000,9000,3,uniform,4,1
7,0.22190308570861816,864.0026971410,21000,9000,3,extrapolated,4,1
7,0.06324386596679688,523.4578816950,21000,9000,3,knn,4,1
8,0.19633102416992188,660.3074639523,21000,9000,3,uniform,4,1
8,0.2230212688446045,946.6991952613,21000,9000,3,extrapolated,4,1
8,0.0650947093963623,543.6060714244,21000,9000,3,knn,4,1
9,0.22933673858642578,653.6021553616,21000,9000,3,uniform,4,1
9,0.22218012809753418,883.2552868734,21000,9000,3,extrapolated,4,1
9,0.06323504447937012,538.7673228849,21000,9000,3,knn,4,1
10,0.21699237823486328,607.9945168903,21000,9000,3,uniform,4,1
10,0.2243196964263916,811.5776633982,21000,9000,3,extrapolated,4,1
10,0.06327629089355469,523.4772128676,21000,9000,3,knn,4,1
11,0.1952991485595703,640.8731183614,21000,9000,3,uniform,4,1
11,0.22216534614562988,867.5905445148,21000,9000,3,extrapolated,4,1
11,0.06622099876403809,536.7790187991,21000,9000,3,knn,4,1
12,0.1982429027557373,600.4515283754,21000,9000,3,uniform,4,1
12,0.22342777252197266,839.8432059235,21000,9000,3,extrapolated,4,1
12,0.06309628486633301,504.9527427751,21000,9000,3,knn,4,1
13,0.19800329208374023,655.6636291124,21000,9000,3,uniform,4,1
13,0.22380423545837402,889.3696098418,21000,9000,3,extrapolated,4,1
13,0.07785177230834961,538.7353302985,21000,9000,3,knn,4,1
14,0.22406530380249023,607.1408248706,21000,9000,3,uniform,4,1
14,0.22175216674804688,836.3394550476,21000,9000,3,extrapolated,4,1
14,0.062203407287597656,499.1863664009,21000,9000,3,knn,4,1
15,0.19605183601379395,590.3041102248,21000,9000,3,uniform,4,1
15,0.22777080535888672,794.2409980075,21000,9000,3,extrapolated,4,1
15,0.06544256210327148,493.6894738439,21000,9000,3,knn,4,1
16,0.2268834114074707,634.1216168384,21000,9000,3,uniform,4,1
16,0.22515010833740234,842.6830263384,21000,9000,3,extrapolated,4,1
16,0.07669711112976074,523.7240763082,21000,9000,3,knn,4,1
17,0.1968703269958496,615.9394521861,21000,9000,3,uniform,4,1
17,0.22386813163757324,804.2189026396,21000,9000,3,extrapolated,4,1
17,0.07818460464477539,523.9908912617,21000,9000,3,knn,4,1
18,0.22345304489135742,655.2168838153,21000,9000,3,uniform,4,1
18,0.22406315803527832,868.6042114010,21000,9000,3,extrapolated,4,1
18,0.07847905158996582,525.9042939418,21000,9000,3,knn,4,1
19,0.22357964515686035,586.5064555752,21000,9000,3,uniform,4,1
19,0.2214667797088623,771.5642871019,21000,9000,3,extrapolated,4,1
19,0.06447219848632812,509.6603836290,21000,9000,3,knn,4,1
0,1.518092393875122,0.9917634234,21000,9000,4,uniform,4,1
0,2.151092529296875,0.9911943866,21000,9000,4,extrapolated,4,1
0,0.9848277568817139,0.9930199305,21000,9000,4,knn,4,1
1,1.5210521221160889,1.0074192332,21000,9000,4,uniform,4,1
1,2.1493184566497803,1.0071024461,21000,9000,4,extrapolated,4,1
1,0.980496883392334,1.0090830750,21000,9000,4,knn,4,1
2,1.226428508758545,1.0153320621,21000,9000,4,uniform,4,1
2,2.1509933471679688,1.0142839317,21000,9000,4,extrapolated,4,1
2,0.9847543239593506,1.0154010698,21000,9000,4,knn,4,1
3,1.5170714855194092,0.9738508411,21000,9000,4,uniform,4,1
3,2.146313428878784,0.9739110291,21000,9000,4,extrapolated,4,1
3,0.9791672229766846,0.9750117017,21000,9000,4,knn,4,1
4,1.5223631858825684,1.0043033068,21000,9000,4,uniform,4,1
4,2.1476314067840576,1.0041721827,21000,9000,4,extrapolated,4,1
4,0.9832160472869873,1.0057168125,21000,9000,4,knn,4,1
5,1.5173602104187012,1.0220934291,21000,9000,4,uniform,4,1
5,2.1499483585357666,1.0216965009,21000,9000,4,extrapolated,4,1
5,0.9805059432983398,1.0237587679,21000,9000,4,knn,4,1
6,1.5252528190612793,1.0306594984,21000,9000,4,uniform,4,1
6,2.1642403602600098,1.0303644022,21000,9000,4,extrapolated,4,1
6,0.8787252902984619,1.0327805848,21000,9000,4,knn,4,1
7,1.5198500156402588,1.0337148224,21000,9000,4,uniform,4,1
7,2.1538217067718506,1.0334687752,21000,9000,4,extrapolated,4,1
7,0.9796059131622314,1.0347907858,21000,9000,4,knn,4,1
8,1.2307066917419434,1.0114006210,21000,9000,4,uniform,4,1
8,2.158937931060791,1.0119788247,21000,9000,4,extrapolated,4,1
8,0.9728260040283203,1.0129482296,21000,9000,4,knn,4,1
9,1.523576021194458,1.0392919155,21000,9000,4,uniform,4,1
9,2.180838108062744,1.0383595007,21000,9000,4,extrapolated,4,1
9,0.9846115112304688,1.0395398360,21000,9000,4,knn,4,1
10,1.5285742282867432,1.0161902994,21000,9000,4,uniform,4,1
10,2.164536237716675,1.0157033151,21000,9000,4,extrapolated,4,1
10,0.9627361297607422,1.0167050706,21000,9000,4,knn,4,1
11,1.543196201324463,0.9848109855,21000,9000,4,uniform,4,1
11,2.1571311950683594,0.9839475047,21000,9000,4,extrapolated,4,1
11,0.9792089462280273,0.9854293617,21000,9000,4,knn,4,1
12,1.5300984382629395,0.9980607638,21000,9000,4,uniform,4,1
12,2.169562339782715,0.9973338236,21000,9000,4,extrapolated,4,1
12,0.9681446552276611,0.9996687126,21000,9000,4,knn,4,1
13,1.5367519855499268,1.0500556274,21000,9000,4,uniform,4,1
13,1.2302641868591309,1.0507498344,21000,9000,4,extrapolated,4,1
13,0.9811861515045166,1.0515015784,21000,9000,4,knn,4,1
14,1.514524221420288,1.0056207889,21000,9000,4,uniform,4,1
14,2.150211811065674,1.0055467192,21000,9000,4,extrapolated,4,1
14,0.9618282318115234,1.0056869362,21000,9000,4,knn,4,1
15,0.9215333461761475,0.9887009241,21000,9000,4,uniform,4,1
15,1.22574782371521,0.9884902498,21000,9000,4,extrapolated,4,1
15,0.8688552379608154,0.9889001213,21000,9000,4,knn,4,1
16,1.5297515392303467,1.0071305909,21000,9000,4,uniform,4,1
16,2.191913604736328,1.0073353662,21000,9000,4,extrapolated,4,1
16,0.986264705657959,1.0086604936,21000,9000,4,knn,4,1
17,1.5405268669128418,1.0050090313,21000,9000,4,uniform,4,1
17,2.1688506603240967,1.0036247440,21000,9000,4,extrapolated,4,1
17,0.9747710227966309,1.0061828182,21000,9000,4,knn,4,1
18,1.522291898727417,0.9935249987,21000,9000,4,uniform,4,1
18,2.169929265975952,0.9937194411,21000,9000,4,extrapolated,4,1
18,0.9810647964477539,0.9942402258,21000,9000,4,knn,4,1
19,1.517209768295288,1.0204624836,21000,9000,4,uniform,4,1
19,2.1481964588165283,1.0194116399,21000,9000,4,extrapolated,4,1
19,0.980431079864502,1.0204960557,21000,9000,4,knn,4,1
0,0.35715436935424805,1.0066040101,21000,9000,1,uniform,4,2
0,0.3739633560180664,1.0062074503,21000,9000,1,extrapolated,4,2
0,0.43274879455566406,1.0069518123,21000,9000,1,knn,4,2
1,0.35643482208251953,1.0011393748,21000,9000,1,uniform,4,2
1,0.2881307601928711,1.0018255139,21000,9000,1,extrapolated,4,2
1,0.43259406089782715,1.0010839449,21000,9000,1,knn,4,2
2,0.4347703456878662,1.0206309148,21000,9000,1,uniform,4,2
2,0.4062368869781494,1.0209049813,21000,9000,1,extrapolated,4,2
2,0.32303547859191895,1.0217467625,21000,9000,1,knn,4,2
3,0.35648107528686523,0.9990735046,21000,9000,1,uniform,4,2
3,0.2880129814147949,0.9995496748,21000,9000,1,extrapolated,4,2
3,0.4324355125427246,0.9990688842,21000,9000,1,knn,4,2
4,0.28674864768981934,0.9703638531,21000,9000,1,uniform,4,2
4,0.37630271911621094,0.9704610409,21000,9000,1,extrapolated,4,2
4,0.42946314811706543,0.9705468766,21000,9000,1,knn,4,2
5,0.454836368560791,1.0167168560,21000,9000,1,uniform,4,2
5,0.3712425231933594,1.0181750128,21000,9000,1,extrapolated,4,2
5,0.4315226078033447,1.0170204459,21000,9000,1,knn,4,2
6,0.3591306209564209,0.9909546390,21000,9000,1,uniform,4,2
6,0.37195277214050293,0.9906764722,21000,9000,1,extrapolated,4,2
6,0.42986059188842773,0.9911220523,21000,9000,1,knn,4,2
7,0.30894923210144043,0.9941181919,21000,9000,1,uniform,4,2
7,0.2898294925689697,0.9945862921,21000,9000,1,extrapolated,4,2
7,0.32206296920776367,0.9941040820,21000,9000,1,knn,4,2
8,0.45630574226379395,1.0069827967,21000,9000,1,uniform,4,2
8,0.3721458911895752,1.0067822352,21000,9000,1,extrapolated,4,2
8,0.4298691749572754,1.0072521464,21000,9000,1,knn,4,2
9,0.4300961494445801,0.9998067287,21000,9000,1,uniform,4,2
9,0.39583563804626465,1.0022451833,21000,9000,1,extrapolated,4,2
9,0.32173728942871094,1.0019411356,21000,9000,1,knn,4,2
10,0.42939138412475586,1.0267774327,21000,9000,1,uniform,4,2
10,0.2891674041748047,1.0279063681,21000,9000,1,extrapolated,4,2
10,0.4290463924407959,1.0269926601,21000,9000,1,knn,4,2
11,0.356276273727417,1.0183175826,21000,9000,1,uniform,4,2
11,0.5402343273162842,1.0188266592,21000,9000,1,extrapolated,4,2
11,0.3718075752258301,1.0186639256,21000,9000,1,knn,4,2
12,0.28740954399108887,1.0036253482,21000,9000,1,uniform,4,2
12,0.2913525104522705,1.0037834888,21000,9000,1,extrapolated,4,2
12,0.21138596534729004,1.0054425485,21000,9000,1,knn,4,2
13,0.42629289627075195,1.0043025463,21000,9000,1,uniform,4,2
13,0.37058186531066895,1.0052138571,21000,9000,1,extrapolated,4,2
13,0.42553138732910156,1.0047248371,21000,9000,1,knn,4,2
14,0.3784525394439697,1.0041639721,21000,9000,1,uniform,4,2
14,0.3493175506591797,1.0041953640,21000,9000,1,extrapolated,4,2
14,0.4300193786621094,1.0041384760,21000,9000,1,knn,4,2
15,0.35663890838623047,1.0012349392,21000,9000,1,uniform,4,2
15,0.3767120838165283,1.0010279718,21000,9000,1,extrapolated,4,2
15,0.4316432476043701,1.0017029596,21000,9000,1,knn,4,2
16,0.3575441837310791,0.9897578777,21000,9000,1,uniform,4,2
16,0.28800320625305176,0.9901202789,21000,9000,1,extrapolated,4,2
16,0.43122076988220215,0.9897697608,21000,9000,1,knn,4,2
17,0.4317965507507324,0.9954443154,21000,9000,1,uniform,4,2
17,0.37358951568603516,0.9966267250,21000,9000,1,extrapolated,4,2
17,0.4306976795196533,0.9969435116,21000,9000,1,knn,4,2
18,0.42968106269836426,1.0005980841,21000,9000,1,uniform,4,2
18,0.29314684867858887,1.0008773434,21000,9000,1,extrapolated,4,2
18,0.3789656162261963,1.0008288248,21000,9000,1,knn,4,2
19,0.38186120986938477,0.9885266631,21000,9000,1,uniform,4,2
19,0.371143102645874,0.9879601744,21000,9000,1,extrapolated,4,2
19,0.38499951362609863,0.9888080671,21000,9000,1,knn,4,2
0,2.44648814201355,2.4169341462,21000,9000,2,uniform,4,2
0,3.184998035430908,3.2165756564,21000,9000,2,extrapolated,4,2
0,1.6731786727905273,2.2596243541,21000,9000,2,knn,4,2
1,2.4479331970214844,2.4504023703,21000,9000,2,uniform,4,2
1,3.184354543685913,3.3392455026,21000,9000,2,extrapolated,4,2
1,1.6424531936645508,2.2829547347,21000,9000,2,knn,4,2
2,2.4511396884918213,2.4420328167,21000,9000,2,uniform,4,2
2,3.187723159790039,3.4565156108,21000,9000,2,extrapolated,4,2
2,1.60935640335083,2.3018163917,21000,9000,2,knn,4,2
3,2.457733154296875,2.5359229133,21000,9000,2,uniform,4,2
3,3.1817634105682373,3.4588926685,21000,9000,2,extrapolated,4,2
3,1.675816297531128,2.3933597254,21000,9000,2,knn,4,2
4,2.4502220153808594,2.4825613972,21000,9000,2,uniform,4,2
4,3.183384656906128,3.4236386719,21000,9000,2,extrapolated,4,2
4,1.6484074592590332,2.3314545771,21000,9000,2,knn,4,2
5,2.457756280899048,2.5057918237,21000,9000,2,uniform,4,2
5,3.189004898071289,3.4671519917,21000,9000,2,extrapolated,4,2
5,1.6191074848175049,2.3544472737,21000,9000,2,knn,4,2
6,2.4549930095672607,2.4991603063,21000,9000,2,uniform,4,2
6,3.1826882362365723,3.3646014870,21000,9000,2,extrapolated,4,2
6,1.6704730987548828,2.3529225019,21000,9000,2,knn,4,2
7,2.4644837379455566,2.4466809051,21000,9000,2,uniform,4,2
7,3.183856964111328,3.3214133574,21000,9000,2,extrapolated,4,2
7,1.647197961807251,2.3191825283,21000,9000,2,knn,4,2
8,2.4617135524749756,2.4102428571,21000,9000,2,uniform,4,2
8,3.187520742416382,3.2689285096,21000,9000,2,extrapolated,4,2
8,1.61460542678833,2.2570680884,21000,9000,2,knn,4,2
9,2.4557406902313232,2.4288770323,21000,9000,2,uniform,4,2
9,3.185181140899658,3.2865003711,21000,9000,2,extrapolated,4,2
9,1.6803998947143555,2.2839583350,21000,9000,2,knn,4,2
10,2.451636552810669,2.3863475744,21000,9000,2,uniform,4,2
10,3.1838834285736084,3.2549564640,21000,9000,2,extrapolated,4,2
10,1.6564366817474365,2.2837227099,21000,9000,2,knn,4,2
11,2.470694065093994,2.4325691561,21000,9000,2,uniform,4,2
11,3.184361696243286,3.2900058965,21000,9000,2,extrapolated,4,2
11,1.6050841808319092,2.2992894585,21000,9000,2,knn,4,2
12,2.4497430324554443,2.5572175678,21000,9000,2,uniform,4,2
12,3.1831488609313965,3.5002782316,21000,9000,2,extrapolated,4,2
12,1.6772387027740479,2.3833270740,21000,9000,2,knn,4,2
